1741,4,1.8655537349420472,7.462214939768189
72931,6,1.866211511277115,11.19726906766269
11311,5,1.8667061965062761,9.33353098253138
271,3,1.8673729402932338,5.602118820879701
11551,5,1.8709054584577358,9.35452729228868
11731,5,1.8739980379011443,9.369990189505721
277,3,1.8746725020624462,5.6240175061873385
11971,5,1.8780484674502742,9.39024233725137
1831,4,1.8781543861686276,7.5126175446745105
78541,6,1.878562676736103,11.271376060416618
281,3,1.8794515564445817,5.638354669333745
283,3,1.881815632547746,5.645446897643238
12211,5,1.8820184927666044,9.410092463833022
1861,4,1.8822173141605627,7.528869256642251
1871,4,1.8835570815685223,7.534228326274089
12391,5,1.8849451363232987,9.424725681616493
12541,5,1.88735171116481,9.43675855582405
84631,6,1.8910093181225316,11.34605590873519
1933,4,1.8917071198020827,7.566828479208331
1951,4,1.8940243351557777,7.576097340623111
13399,5,1.9005870712577217,9.502935356288608
2003,4,1.9006003339164546,7.602401335665818
2011,4,1.901596847443163,7.606387389772652
13567,5,1.9030791304970616,9.515395652485308
91771,6,1.904508603760154,11.427051622560924
92821,6,1.9064046977128861,11.438428186277317
307,3,1.9089492491957323,5.726847747587197
14071,5,1.910374244157651,9.551871220788255
311,3,1.9132643040597446,5.739792912179234
14281,5,1.9133370522905868,9.566685261452934
14323,5,1.9139243831559731,9.569621915779866
313,3,1.9154010635133842,5.746203190540153
14431,5,1.9154267898872157,9.577133949436078
2131,4,1.9160866580246543,7.664346632098617
2143,4,1.9174904988683943,7.669961995473577
14821,5,1.9207600745913829,9.603800372956915
102103,6,1.922289564446495,11.53373738667897
47,2,1.9250738008550292,3.8501476017100584
2221,4,1.9264282059736069,7.7057128238944275
15331,5,1.9275264402620909,9.637632201310455
106261,6,1.9289422684732713,11.573653610839628
106591,6,1.9294590598970505,11.576754359382303
15511,5,1.92986094572495,9.64930472862475
15541,5,1.9302473943831224,9.651236971915612
108571,6,1.9325266026384982,11.595159615830989
2281,4,1.933092305571097,7.732369222284388
15991,5,1.9359562685918885,9.679781342959442
2341,4,1.9395833668727276,7.75833346749091
337,3,1.9400276434507873,5.820082930352362
2347,4,1.940223298962756,7.760893195851024
16381,5,1.9407754811209261,9.703877405604631
2371,4,1.9427667715163515,7.771067086065406
2381,4,1.9438189616217156,7.7752758464868625
7,1,1.9459101490553132,1.9459101490553132
117811,6,1.9461394874079871,11.676836924447922
16831,5,1.9461955406252334,9.730977703126166
16927,5,1.9473330518378194,9.736665259189097
120121,6,1.9493758078451566,11.69625484707094
2437,4,1.9496307634063015,7.798523053625206
17291,5,1.951588282780958,9.75794141390479
349,3,1.9516906407341423,5.855071922202427
17431,5,1.9532011018429731,9.766005509214866
17491,5,1.9538883483814125,9.769441741907062
870871,7,1.9538927341771717,13.677249139240201
17851,5,1.9579629616095104,9.789814808047552
2521,4,1.95810273179698,7.83241092718792
2531,4,1.959092440136281,7.836369760545124
903211,7,1.9591016386661178,13.713711470662824
18061,5,1.9603020392847328,9.801510196423664
128311,6,1.960368713913918,11.762212283483509
2551,4,1.9610601795354528,7.844240718141811
930931,7,1.9634200628080811,13.743940439656567
131671,6,1.9646769443443313,11.788061666065987
18481,5,1.9648996912571512,9.824498456285756
2591,4,1.9649497951405275,7.85979918056211
18691,5,1.9671594807132355,9.835797403566177
133981,6,1.9675755463058284,11.805453277834971
367,3,1.9684539493515236,5.905361848054571
135661,6,1.9696524009737504,11.817914405842503
19141,5,1.9719175820492219,9.859587910246109
2671,4,1.9725520532774903,7.890208213109961
138139,6,1.9726692839306494,11.836015703583897
373,3,1.9738594732146053,5.921578419643816
19381,5,1.9744096967401497,9.872048483700748
140071,6,1.9749841193158513,11.849904715895107
19471,5,1.9753362916231243,9.876681458115621
2707,4,1.9758990724035752,7.903596289614301
19531,5,1.9759516451673782,9.879758225836891
379,3,1.9791787350274754,5.937536205082426
19867,5,1.9793630685536125,9.896815342768063
19891,5,1.979604529421012,9.89802264710506
20011,5,1.9808074802683127,9.904037401341563
20021,5,1.9809074003343397,9.904537001671699
145861,6,1.9817348987339887,11.890409392403932
2791,4,1.9835388083840806,7.934155233536322
53,2,1.985145956776061,3.970291913552122
149731,6,1.9860992716329615,11.916595629797769
150151,6,1.9865661222326596,11.919396733395958
20707,5,1.987645417268005,9.938227086340024
20749,5,1.9880506663452902,9.940253331726451
2851,4,1.988856272228168,7.955425088912672
2857,4,1.9893818505576932,7.957527402230773
2861,4,1.9897316232625275,7.95892649305011
153511,6,1.9902545841132717,11.94152750467963
2887,4,1.9919932949157337,7.967973179662935
1138831,7,1.9922161222360468,13.945512855652328
21211,5,1.9924550388038433,9.962275194019217
21319,5,1.9934707945729084,9.967353972864542
157081,6,1.9940861458090866,11.96451687485452
21391,5,1.9941451103603611,9.970725551801806
397,3,1.9946454268957303,5.983936280687191
158341,6,1.9954177023715065,11.972506214229039
2927,4,1.9954333216729714,7.9817332866918855
158731,6,1.9958277040921237,11.974966224552743
161071,6,1.9982667567577062,11.989600540546236
21841,5,1.9983088432712823,9.991544216356411
1193011,7,1.9988558459271693,13.991990921490185
2971,4,1.9991634688656519,7.9966538754626075
162691,6,1.999934662523936,11.999607975143617
163021,6,2.0002723843077157,12.001634305846295
22111,5,2.000766100246431,10.003830501232155
164011,6,2.001281462954627,12.007688777727763
3011,4,2.0025068821204335,8.010027528481734
1231231,7,2.00336071998247,14.023525039877288
22441,5,2.0037289843847153,10.018644921923576
409,3,2.004571718680934,6.013715156042802
3037,4,2.0046563662614374,8.01862546504575
22621,5,2.005326791471567,10.026633957357836
168631,6,2.005911362464927,12.035468174789564
3061,4,2.006624234736353,8.026496938945412
3067,4,2.007113791028563,8.028455164114252
1272811,7,2.008105485475952,14.056738398331662
23011,5,2.0087455282901145,10.043727641450573
171571,6,2.0087920756808813,12.052752454085287
23143,5,2.0098895275959325,10.049447637979663
3109,4,2.0105141025146884,8.042056410058754
23311,5,2.0113361262305043,10.056680631152522
3121,4,2.0114771855676947,8.045908742270779
23371,5,2.011850243303805,10.059251216519025
23431,5,2.0123630421830865,10.061815210915432
419,3,2.012623639974046,6.037870919922137
175891,6,2.012936627330291,12.077619763981748
23563,5,2.013486592824875,10.067432964124373
3163,4,2.014819055826412,8.059276223305648
3181,4,2.016237722937286,8.064950891749143
23971,5,2.016920009074682,10.08460004537341
180181,6,2.01695286336593,12.10171718019558
3191,4,2.017022406569561,8.068089626278244
1360591,7,2.0176328174489178,14.123429722142424
24091,5,2.017918721149555,10.089593605747774
24151,5,2.0184162132181864,10.092081066090932
24181,5,2.0186644959613194,10.093322479806597
3221,4,2.0193617873328,8.0774471493312
1381381,7,2.0197991830542823,14.138594281379977
24421,5,2.020639739373443,10.103198696867215
24571,5,2.02186443294554,10.1093221647277
185641,6,2.0219283300184494,12.131569980110696
431,3,2.0220360300345823,6.066108090103747
186187,6,2.0224178039978518,12.134506823987111
1411411,7,2.0228714958855045,14.16010047119853
3271,4,2.023212756884596,8.092851027538384
24781,5,2.023566501898798,10.117832509493988
187531,6,2.023616574009981,12.141699444059887
188791,6,2.024732643677631,12.148395862065785
189421,6,2.0252878883399545,12.151727330039728
3301,4,2.025495182963298,8.101980731853192
3307,4,2.0259491782454484,8.103796712981794
25117,5,2.0262600373397204,10.131300186698601
3319,4,2.0268547029299935,8.107418811719974
1452991,7,2.027019249778861,14.189134748452025
3331,4,2.02775695954842,8.11102783819368
192271,6,2.027776852362043,12.166661114172257
439,3,2.0281664710250573,6.0844994130751715
25411,5,2.0285874860249296,10.142937430124647
194371,6,2.0295873304876255,12.177523982925754
3361,4,2.0299984569312763,8.119993827725105
25621,5,2.0302335213390483,10.15116760669524
1492261,7,2.0308289967746753,14.215802977422726
25741,5,2.031168066086865,10.155840330434325
443,3,2.0311899233483786,6.093569770045136
1504231,7,2.031970337446236,14.223792362123652
197341,6,2.0321147459657816,12.19268847579469
3391,4,2.0322200355314095,8.128880142125638
198031,6,2.032696477179686,12.196178863078115
26041,5,2.0334854996085814,10.167427498042906
200971,6,2.0351526496708483,12.210915898025089
3433,4,2.035297448364423,8.141189793457691
202021,6,2.0360211552293124,12.216126931375873
59,2,2.03876872195286,4.07753744390572
3499,4,2.040058123091922,8.160232492367689
207061,6,2.040128119137743,12.240768714826457
207481,6,2.040465841365897,12.242795048195383
3511,4,2.040914044042108,8.163656176168432
27031,5,2.0409479269033217,10.204739634516608
27061,5,2.0411697711913934,10.205848855956967
27091,5,2.0413913696776476,10.206956848388238
457,3,2.0415611302980685,6.124683390894205
27259,5,2.042627804158378,10.21313902079189
1623931,7,2.0429086158737717,14.300360311116403
210631,6,2.0429771777216517,12.25786306632991
3541,4,2.043041113027976,8.172164452111904
461,3,2.044466014332216,6.133398042996649
1647031,7,2.0449264044404907,14.314484831083433
213181,6,2.0449828081839483,12.26989684910369
27691,5,2.045772545926706,10.22886272963353
214831,6,2.046267825250271,12.277606951501626
214891,6,2.046314366968242,12.277886201809453
27847,5,2.046896103925007,10.234480519625036
3613,4,2.04807343278691,8.19229373114764
28051,5,2.0483559121878523,10.24177956093926
217771,6,2.0485332218228645,12.291199330937188
13123111,8,2.0487356790343014,16.38988543227441
28183,5,2.0492948476535124,10.246474238267561
3631,4,2.049315842853584,8.197263371414335
28211,5,2.049493450358061,10.247467251790306
219451,6,2.0498140419921103,12.29888425195266
1741741,7,2.0529136779517336,14.370395745662135
28711,5,2.0530071207155673,10.265035603577836
224071,6,2.053286374150054,12.319718244900324
3691,4,2.0534131757574996,8.213652703029998
28771,5,2.0534246428740905,10.267123214370452
3697,4,2.053819239734158,8.215276958936633
28843,5,2.0539245216360706,10.269622608180354
227011,6,2.0554589589065437,12.332753753439262
227371,6,2.055723053930353,12.334338323582118
29173,5,2.0561997805925283,10.280998902962642
29191,5,2.0563231443137995,10.281615721568997
3739,4,2.0566433687442784,8.226573474977114
229711,6,2.0574295460134757,12.344577276080853
1806421,7,2.0581225853774447,14.406858097642113
29527,5,2.0586120755950863,10.293060377975431
29581,5,2.0589775084638915,10.294887542319458
232051,6,2.0591187423460187,12.354712454076111
29611,5,2.0591802385799123,10.295901192899562
29641,5,2.059382763406507,10.296913817032536
29671,5,2.0595850833590186,10.297925416795092
1831831,7,2.0601180815789606,14.420826571052723
234781,6,2.0610680739550045,12.366408443730027
29947,5,2.061436886316329,10.307184431581645
235621,6,2.061663310152166,12.369979860912995
3823,4,2.0621976834241034,8.248790733696413
30091,5,2.0623962805408604,10.311981402704301
1861861,7,2.0624410118742333,14.437087083119634
30211,5,2.0631922750909704,10.315961375454851
14804791,8,2.0638076753207213,16.51046140256577
3851,4,2.0640220334537274,8.25608813381491
491,3,2.065481375931507,6.19644412779452
3877,4,2.065704234417732,8.262816937670928
30661,5,2.0661493535359923,10.330746767679962
30703,5,2.066423129734144,10.33211564867072
242971,6,2.066782895606188,12.40069737363713
243391,6,2.067070747113503,12.402424482681017
3907,4,2.0676312737637677,8.27052509505507
3911,4,2.0678870936888787,8.271548374755515
30941,5,2.0679674888450625,10.339837444225314
244861,6,2.068074330264319,12.408445981585915
1939939,7,2.068309583892313,14.478167087246192
31081,5,2.0688703957992307,10.344351978996153
246247,6,2.069015062703168,12.414090376219008
31123,5,2.0691404749348647,10.345702374674325
3931,4,2.069162281355465,8.27664912542186
247381,6,2.069780822880801,12.418684937284805
1967071,7,2.070293741756684,14.492056192296788
248821,6,2.070748173571657,12.424489041429942
499,3,2.0708686985838396,6.212606095751519
251791,6,2.0727257762167834,12.4363546573007
251941,6,2.072825035349572,12.436950212097432
2012011,7,2.0735207539119487,14.514645277383641
4003,4,2.0736998397481434,8.294799358992574
31981,5,2.0745794510885056,10.372897255442528
4021,4,2.0748214767243187,8.299285906897275
4027,4,2.0751942402128636,8.300776960851454
32191,5,2.0758884378717273,10.379442189358636
32341,5,2.0768182108225064,10.384091054112533
258061,6,2.0768252116776904,12.460951270066143
32371,5,2.077003647849019,10.385018239245094
16546531,8,2.07771087882074,16.62168703056592
2081311,7,2.0783583630843845,14.54850854159069
261031,6,2.078732408866354,12.472394453198124
32719,5,2.079142245580491,10.395711227902456
4093,4,2.079258369123101,8.317033476492403
32803,5,2.079655050720869,10.398275253604346
4111,4,2.0803553967244697,8.321421586897879
2114971,7,2.0806502369692264,14.564551658784586
32971,5,2.0806767332418783,10.403383666209391
264811,6,2.0811286071612822,12.486771642967694
33151,5,2.081765632214309,10.408828161071545
33181,5,2.081946540385602,10.409732701928009
2134861,7,2.0819874424484284,14.573912097138997
17160991,8,2.0822686751174175,16.65814940093934
33331,5,2.082848634770401,10.414243173852004
267961,6,2.083099454419254,12.498596726515524
33391,5,2.0832083363151574,10.416041681575788
4159,4,2.0832574849357277,8.33302993974291
269179,6,2.083855310799092,12.503131864794552
270271,6,2.084530073051742,12.507180438310451
2181271,7,2.085059756056242,14.595418292393694
521,3,2.085250013917789,6.255750041753367
33811,5,2.08570829446255,10.42854147231275
4201,4,2.0857694677923457,8.343077871169383
272581,6,2.085948516103752,12.515691096622511
33931,5,2.0864168659574474,10.432084329787237
523,3,2.0865271546883077,6.259581464064923
4219,4,2.0868383530310846,8.347353412124338
274171,6,2.086917879716629,12.521507278299774
4231,4,2.087548412680017,8.350193650720067
34171,5,2.087826522023726,10.439132610118632
34231,5,2.0881773890474298,10.44088694523715
276277,6,2.0881932107657764,12.529159264594657
2230411,7,2.0882423473409957,14.61769643138697
4243,4,2.088256461300581,8.353025845202325
2238391,7,2.088752551736597,14.621267862156179
278071,6,2.0892719592913838,12.535631755748302
4261,4,2.089314788374978,8.357259153499912
34511,5,2.0898066785560614,10.449033392780306
4271,4,2.0899008177103666,8.359603270841466
34651,5,2.0906163728460934,10.453081864230466
281191,6,2.0911315721194255,12.546789432716553
2277661,7,2.091237085309353,14.63865959716547
2282281,7,2.0915265627745634,14.640685939421944
34981,5,2.092512067185681,10.462560335928407
284131,6,2.092865113066296,12.557190678397777
4327,4,2.093157435056221,8.372629740224884
285091,6,2.0934272844219275,12.560563706531566
2323231,7,2.0940670638839287,14.6584694471875
18888871,8,2.0942604338273805,16.754083470619044
35311,5,2.0943899618220962,10.47194980911048
35491,5,2.0954068844389666,10.477034422194833
2348347,7,2.0956031763371685,14.669222234360179
35531,5,2.0956321667696773,10.478160833848387
289381,6,2.0959165729914893,12.575499437948935
35671,5,2.0964186625446155,10.482093312723077
291271,6,2.097001564044507,12.582009384267042
2372371,7,2.0970572049948166,14.679400434963718
291721,6,2.0972588575061497,12.583553145036898
2381191,7,2.097587334378187,14.683111340647308
35911,5,2.097759786845733,10.488798934228665
541,3,2.0978064262821605,6.293419278846481
36037,5,2.098460293482811,10.492301467414055
4421,4,2.0985302984565606,8.394121193826242
4423,4,2.098643369467082,8.394573477868327
36191,5,2.099313149623712,10.49656574811856
4441,4,2.0996587138230254,8.398634855292102
296011,6,2.099691982462977,12.598151894777864
4447,4,2.099996247627674,8.399984990510696
297991,6,2.100803093948198,12.60481856368919
2437891,7,2.1009491256066,14.7066438792462
36541,5,2.1012380393652537,10.506190196826267
36571,5,2.1014021711175443,10.50701085558772
36583,5,2.101467786122097,10.507338930610485
20030011,8,2.101592782102261,16.812742256818087
300301,6,2.102090097328201,12.612540583969206
36709,5,2.102155447117187,10.510777235585936
2459731,7,2.102223221762278,14.715562552335946
2478631,7,2.1033167070850194,14.723216949595136
4523,4,2.104232692369461,8.416930769477844
37171,5,2.104656833269228,10.52328416634614
304981,6,2.1046674597611936,12.628004758567162
305971,6,2.105207600866935,12.63124560520161
4561,4,2.106324294177925,8.4252971767117
37507,5,2.106456572241023,10.532282861205115
308491,6,2.1065746580803757,12.639447948482253
37591,5,2.1069039878048548,10.534519939024273
309541,6,2.1071409723436294,12.642845834061777
310591,6,2.1077053688502936,12.646232213101761
4591,4,2.1079632860623057,8.431853144249223
37831,5,2.108176830264951,10.540884151324754
4603,4,2.1086158859543103,8.434463543817241
2574391,7,2.1087319370362745,14.761123559253921
37951,5,2.1088102265875484,10.544051132937742
38011,5,2.1091261741006617,10.54563087050331
2582581,7,2.1091856920629284,14.7642998444405
38039,5,2.1092734456392033,10.546367228196017
314161,6,2.1096101453897074,12.657660872338244
38281,5,2.1105417937055337,10.552708968527668
316471,6,2.110831148199358,12.664986889196147
316681,6,2.1109417061736937,12.665650237042163
4651,4,2.1112093823060243,8.444837529224097
38431,5,2.1113239409115674,10.556619704557837
2624623,7,2.1114925463780057,14.78044782464604
317731,6,2.1114933986378697,12.668960391827218
318319,6,2.1118015506005063,12.670809303603038
2631091,7,2.111844163861938,14.782909147033566
4663,4,2.11185357420208,8.44741429680832
318781,6,2.112043270937964,12.672259625627783
38611,5,2.1122584977897563,10.561292488948782
2645371,7,2.112617411155522,14.788321878088654
21951931,8,2.113045708285154,16.904365666281233
38767,5,2.1130649296507915,10.565324648253958
321091,6,2.113246641838881,12.679479851033285
4691,4,2.1133502645821145,8.453401058328458
2661331,7,2.113476704507348,14.794336931551436
38851,5,2.113497819098053,10.567489095490265
2672671,7,2.114084129266732,14.798588904867124
322771,6,2.1141163954054387,12.684698372432633
2677291,7,2.114330860052506,14.800316020367543
2691781,7,2.115101944897565,14.805713614282958
324871,6,2.1151972432400226,12.691183459440136
2699971,7,2.1155359414537336,14.808751590176135
4759,4,2.1169482102802775,8.46779284112111
39607,5,2.117352229859555,10.586761149297775
2738191,7,2.117544005906518,14.822808041345626
330331,6,2.117975076841153,12.707850461046919
39733,5,2.1179874711296685,10.589937355648342
331171,6,2.118398356212189,12.710390137273134
4789,4,2.1185192250856524,8.47407690034261
2762761,7,2.1188201571404623,14.831741099983235
332011,6,2.1188205633133124,12.712923379879875
39901,5,2.1188313330441066,10.594156665220533
2771341,7,2.1192631252201246,14.834841876540873
40111,5,2.119881177978372,10.599405889891859
23393371,8,2.12099540619941,16.96796324959528
336491,6,2.121054446965904,12.726326681795422
337261,6,2.121435398381873,12.728612390291238
40471,5,2.1216681894452223,10.608340947226111
40531,5,2.121964478479929,10.609822392399646
40591,5,2.122260329227894,10.61130164613947
2831011,7,2.122306349948471,14.856144449639297
339151,6,2.12236678581962,12.73420071491772
40699,5,2.1227917602208537,10.613958801104268
342211,6,2.1238637974780117,12.74318278486807
342343,6,2.1239280729048517,12.743568437429111
2866711,7,2.1240965625074746,14.868675937552322
343141,6,2.1243161200659286,12.74589672039557
4903,4,2.124400635412808,8.497602541651233
41231,5,2.125389135918133,10.626945679590664
2897311,7,2.1256133747747397,14.879293623423179
4931,4,2.1258242715560316,8.503297086224126
41341,5,2.125922004518005,10.629610022590025
346711,6,2.1260411431480484,12.75624685888829
347131,6,2.126242918216579,12.757457509299474
41413,5,2.1262700240369052,10.631350120184527
2916691,7,2.126565758926861,14.885960312488029
347821,6,2.126573876434669,12.759443258608014
4951,4,2.1268362138403556,8.507344855361422
41539,5,2.1268776047915727,10.634388023957865
348811,6,2.1270475845361565,12.762285507216939
4957,4,2.1271389995051435,8.508555998020574
41611,5,2.1272239668745314,10.636119834372657
2940631,7,2.1277335345909103,14.894134742136371
351121,6,2.1281476953978706,12.768886172387225
351391,6,2.128275807094797,12.769654842568784
41911,5,2.1286607202576477,10.643303601288238
4999,4,2.1292482928533927,8.51699317141357
42043,5,2.129289636610757,10.646448183053785
354091,6,2.129551536871332,12.777309221227991
5011,4,2.129847693739931,8.519390774959724
2984521,7,2.1298499747029407,14.908949822920585
42181,5,2.129945032334036,10.649725161670181
355111,6,2.1300309492734866,12.78018569564092
2990131,7,2.130118251016593,14.91082775711615
355811,6,2.130359161663509,12.782154969981056
42331,5,2.1306549914286648,10.653274957143324
356731,6,2.130789545889392,12.78473727533635
357421,6,2.131111606279293,12.78666963767576
358051,6,2.131405118889534,12.788430713337204
358531,6,2.131628401115337,12.789770406692023
599,3,2.131753866038483,6.395261598115449
42571,5,2.1317857098534922,10.658928549267461
359311,6,2.1319905979529774,12.791943587717865
25555531,8,2.132045541085153,17.056364328681223
25571911,8,2.132125635061693,17.057005080493543
3038071,7,2.1323904760719063,14.926733332503344
601,3,2.1328649781784024,6.398594934535208
42841,5,2.13305017339193,10.665250866959651
42901,5,2.133330082933549,10.666650414667744
42967,5,2.1336375316361957,10.668187658180978
42979,5,2.1336933806580367,10.668466903290184
43051,5,2.134028147677962,10.67014073838981
364183,6,2.134235294589428,12.805411767536567
5101,4,2.134297969480732,8.537191877922927
5107,4,2.134591856661911,8.538367426647644
3091111,7,2.1348630187397126,14.944041131177988
43261,5,2.1350013630564826,10.675006815282412
26193091,8,2.1351257789582108,17.081006231665686
43291,5,2.135140008038465,10.675700040192325
3102331,7,2.135380617482485,14.947664322377396
3109471,7,2.135709024746336,14.94996317322435
367711,6,2.1358420970890064,12.815052582534038
367771,6,2.135869290140698,12.81521574084419
607,3,2.1361762636864996,6.408528791059498
3131311,7,2.136708903523355,14.956962324663483
3134671,7,2.1368621117662148,14.958034782363503
43711,5,2.1370710131311204,10.685355065655601
43759,5,2.1372905169830387,10.686452584915193
371071,6,2.1373581163238082,12.82414869794285
371281,6,2.1374524112160795,12.824714467296477
5167,4,2.137511882071796,8.550047528287184
371491,6,2.137546652789355,12.82527991673613
5171,4,2.1377053430990554,8.550821372396221
3164071,7,2.1381957210810487,14.967370047567341
3165163,7,2.138245016146312,14.967715113024182
373231,6,2.138325468314347,12.82995280988608
44071,5,2.138711449750345,10.693557248751725
26996971,8,2.1389044040612735,17.111235232490188
44221,5,2.1393910136714918,10.69695506835746
613,3,2.139454978645404,6.418364935936212
5209,4,2.139535794436298,8.558143177745192
44269,5,2.139607987362113,10.698039936810567
376531,6,2.1397926100249918,12.838755660149952
44371,5,2.140068276373943,10.700341381869716
3209431,7,2.140229174403866,14.981604220827064
377581,6,2.1402567323651485,12.84154039419089
5227,4,2.1403981946782307,8.561592778712923
377911,6,2.1404023328572723,12.842413997143634
5237,4,2.140876023569872,8.563504094279487
3233231,7,2.1412846435457302,14.98899250482011
380563,6,2.1415678356991177,12.849407014194705
617,3,2.141623007968463,6.424869023905388
3245971,7,2.141846441849151,14.99292509294406
44773,5,2.141872111629583,10.709360558147916
381991,6,2.1421920545169573,12.853152327101743
44851,5,2.1422202327564825,10.711101163782413
619,3,2.142701757561532,6.428105272684596
5279,4,2.142872991205904,8.571491964823617
5281,4,2.1429676881767334,8.571870752706934
383839,6,2.142996412136323,12.857978472817939
27999511,8,2.1434622004626576,17.14769760370126
385771,6,2.1438332013578996,12.862999208147397
3295111,7,2.143992916108071,15.007950412756497
45319,5,2.1442963299170343,10.721481649585172
387031,6,2.1443766786938316,12.866260072162989
3304291,7,2.1443903549721655,15.010732484805159
3309307,7,2.144607051410615,15.012249359874305
45403,5,2.1446666922282906,10.723333461141452
28318291,8,2.1448773098654623,17.1590184789237
73,2,2.1452297205741955,4.290459441148391
45541,5,2.1452736596188506,10.726368298094252
389299,6,2.1453504941470287,12.872102964882172
3327871,7,2.145406188307534,15.017843318152739
3333331,7,2.145640380327138,15.019482662289965
390391,6,2.145817346662776,12.874904079976655
3354781,7,2.146556721507067,15.02589705054947
3365671,7,2.147019700975523,15.029137906828662
45943,5,2.1470313553359075,10.735156776679537
3366511,7,2.1470553506358034,15.029387454450625
46021,5,2.1473706186072037,10.736853093036018
3377221,7,2.1475091057038638,15.032563739927047
3387931,7,2.1479614240784364,15.035729968549054
395851,6,2.148132192800969,12.888793156805813
396061,6,2.148220586462942,12.889323518777653
3404311,7,2.1486504468006116,15.04055312760428
5407,4,2.148862422345501,8.595449689382004
46399,5,2.1490066372515932,10.745033186257967
5413,4,2.1491396866992445,8.596558746796978
398311,6,2.149164731027037,12.894988386162222
398581,6,2.149277669798469,12.895666018790813
5419,4,2.1494166438915285,8.597666575566114
5431,4,2.1499696395087113,8.599878558034845
46663,5,2.150141367681573,10.750706838407863
46691,5,2.1502613411196245,10.751306705598122
3453451,7,2.1506977969865844,15.05488457890609
46831,5,2.1508601311565223,10.754300655782611
402403,6,2.1508682255013776,12.905209353008265
46861,5,2.150988210399255,10.754941051996274
402991,6,2.1511115846955406,12.906669508173243
403261,6,2.1512232123297843,12.907339273978705
46957,5,2.151397513660914,10.75698756830457
